datetime,ms,seconds,ambient_temp,thermocouple_0_temp,thermocouple_1_temp,thermocouple_2_temp,thermocouple_3_temp
2015-11-18 06:07:04,729,103,61,295,366,794,794
2015-11-18 06:07:05,732,104,61,295,367,794,794
2015-11-18 06:07:06,736,105,61,295,367,794,794
2015-11-18 06:07:07,742,106,61,295,368,794,794
2015-11-18 06:07:08,748,107,61,295,368,794,794
2015-11-18 06:07:09,750,108,61,295,368,794,794
2015-11-18 06:07:10,751,109,61,295,369,794,794
2015-11-18 06:07:11,754,110,61,295,369,794,794
2015-11-18 06:07:12,760,111,61,295,370,794,794
2015-11-18 06:07:13,763,112,61,295,370,794,794
2015-11-18 06:07:14,766,113,61,295,370,794,794
2015-11-18 06:07:15,769,114,61,295,371,794,794
2015-11-18 06:07:16,773,115,61,295,371,794,794
2015-11-18 06:07:17,779,116,61,295,371,794,794
2015-11-18 06:07:18,784,117,61,295,371,794,794
2015-11-18 06:07:19,788,118,61,295,372,794,794
2015-11-18 06:07:20,793,119,61,295,372,794,794
2015-11-18 06:07:21,796,120,61,295,372,794,794
2015-11-18 06:07:22,801,121,61,295,372,794,794
2015-11-18 06:07:23,806,122,61,295,373,794,794
2015-11-18 06:07:24,812,123,61,295,373,794,794
2015-11-18 06:07:25,816,124,61,295,373,794,794
2015-11-18 06:07:26,817,125,61,295,374,794,794
2015-11-18 06:07:27,822,126,61,295,374,794,794
2015-11-18 06:07:28,826,127,61,294,374,794,794
2015-11-18 06:07:29,830,128,61,294,375,794,794
2015-11-18 06:07:30,831,129,61,294,375,794,794
2015-11-18 06:07:31,837,130,61,294,375,794,794
2015-11-18 06:07:32,841,131,61,294,376,794,794
2015-11-18 06:07:33,844,132,61,294,376,794,794
2015-11-18 06:07:34,850,133,61,294,376,794,794
2015-11-18 06:07:35,856,134,61,294,376,794,794
2015-11-18 06:07:36,862,135,61,294,377,794,794
2015-11-18 06:07:37,864,136,61,294,377,794,794
2015-11-18 06:07:38,870,137,61,294,377,794,794
2015-11-18 06:07:39,876,138,61,294,378,794,794
2015-11-18 06:07:40,880,139,61,294,378,794,794
2015-11-18 06:07:41,882,140,61,294,378,794,794
2015-11-18 06:07:42,885,141,61,294,378,794,794
2015-11-18 06:07:43,888,142,61,294,379,794,794
2015-11-18 06:07:44,889,143,61,294,379,794,794
2015-11-18 06:07:45,890,144,61,294,379,794,794
2015-11-18 06:07:46,891,145,61,294,380,794,794
